name,idx
University of Giessen virus 3 strain UGV 3 segment L Z protein and RdRp genes,682
Streptomyces phage phiELB20,683
Streptomyces phage Paedore,684
Streptomyces phage R4,685
Streptomyces phage Alvy,686
Streptomyces phage Caelum,687
Streptomyces phage Daudau,688
Streptomyces phage Thestral,689
Streptomyces phage Alsaber,690
Streptomyces phage Amela,691
Streptomyces phage phiCAM,692
Streptomyces phage Endor1,693
Streptomyces phage Endor2,694
Streptomyces phage Joe,695
Streptomyces phage Sitrop,696
Streptomyces phage Celia,697
Streptomyces phage phiHau3,698
Streptomyces phage Hank144,699
Streptomyces phage Janus,700
Streptomyces phage Pablito,701
Streptomyces phage Aaronocolus,702
Streptomyces phage Danzina,703
Streptomyces phage Goby,704
Streptomyces phage Hydra,705
Streptomyces phage Izzy,706
Streptomyces phage Lannister,707
Streptomyces phage Lika,708
Streptomyces phage Lorelei,709
Streptomyces phage Sujidade,710
Streptomyces phage Werner,711
Streptomyces phage Yasdnil,712
Streptomyces phage Zemlya,713
Streptomyces phage Amethyst,714
Streptomyces phage Diane,715
Streptomyces phage Omar,716
Streptomyces phage Salutena,717
Streptomyces phage Sentinel,718
Streptomyces phage Spernnie,719
Streptomyces phage Yosif,720
Olivier's shrew virus 1 isolate Gkd 1,721
Equine arteritis virus,722
Forest pouched giant rat arterivirus isolate PREDICT 06509,723
Free State vervet virus isolate VSAI1003,724
Zambian malbrouck virus 1 isolate SHFVagmMal_seqID_01,725
Kibale red colobus virus 2 isolate SHFV krc2_RC61,726
DeBrazzas monkey arterivirus isolate PREDICT 06530,727
Kibale red tailed guenon virus 1 isolate krtg05,728
Pebjah virus isolate I621,729
Mikumi yellow baboon virus 1 isolate MYBV_M58,730
Kibale red colobus virus 1 isolate SHFV krc1_RC61,731
Porcine reproductive and respiratory syndrome virus 2,732
Rat arterivirus 1 isolate Jilin2014,733
Rat arterivirus 1 isolate Ningxia2015 ORF1ab polyprotein,734
Rodent arterivirus isolate RtEi Arterivirus SX2014,735
Lelystad virus,736
Lactate dehydrogenase elevating virus,737
RtClan arterivirus isolate RtClan Arterivirus GZ2015,738
Wenzhou toti like virus 1 strain WZRBX43319 hypothetical protein 1 and hypothetical protein 2 genes,739
Wuhan insect virus 31 strain WHZM10182 hypothetical protein 1 and hypothetical protein 2 genes,740
Penaeid shrimp infectious myonecrosis virus,741
Soybean thrips associated totivirus 2 strain STN1 putative capsid protein (STaTV2_gp1) and RNA dependent RNA polymerase (STaTV2_gp2) genes,742
Hubei diptera virus 22 strain SCM45279 hypothetical protein 1 and hypothetical protein 2 genes,743
Armigeres subalbatus virus SaX06 AK20,744
Omono River virus genes for capsid protein,745
Wenling toti like virus 2 strain WLJQ104148 hypothetical protein 1 and hypothetical protein 2 genes,746
Beihai barnacle virus 8 strain BHTH14652 hypothetical protein 1,747
Lepeophtheirus virus LS24,748
Beihai rhabdo like virus 1 strain BHTSS15727 hypothetical protein 1,749
Hubei rhabdo like virus 6 strain QTM24798 hypothetical protein and RNA dependent RNA polymerase genes,750
Hubei rhabdo like virus 5 strain WHSFII19440 RNA dependent RNA polymerase gene,751
Beihai rhabdo like virus 2 strain BHTSS7258 hypothetical protein 1,752
Solanum melongena rhabdo like virus strain pt065 rha 4,753
Pteromalus puparum negative strand RNA virus 1,754
African swine fever virus strain BA71V,755
African swine fever virus Benin 97 1 pathogenic isolate,756
African swine fever virus isolate ASFV Georgia 2007 1 genome assembly,757
African swine fever virus,758
African swine fever virus OURT 88 3 (avirulent field isolate),759
African swine fever virus strain NHV,760
African swine fever virus isolate Kenya 1950,761
African swine fever virus strain Ken05 Tk1,762
African swine fever virus isolate 26544 OG10 from Italy,763
African swine fever virus isolate Odintsovo_02 14,764
African swine fever virus isolate Warthog,765
African swine fever virus isolate Warmbaths,766
African swine fever virus isolate Tengani 62,767
African swine fever virus isolate Pretorisuskop 96 4,768
African swine fever virus isolate Mkuzi 1979,769
African swine fever virus isolate 47 Ss 2008,770
Chicken astrovirus,771
Turkey astrovirus 2,772
Mamastrovirus 11 RNA dependent RNA polymerase gene,773
Astrovirus dogfaeces Italy 2005 partial RNA dependant RNA polymerase,774
Feline astrovirus D1 isolate FAstV D1,775
Bat astrovirus Hp Guangxi LC03 2007 capsid protein precursor (ORF2) gene,776
Human astrovirus,777
HMO Astrovirus A,778
Astrovirus MLB1,779
Mamastrovirus 14 isolate AFCD57 polyprotein 1AB gene,780
Mink astrovirus,781
Ovine astrovirus,782
Mamastrovirus 18 isolate AFCD337 polyprotein 1AB and polyprotein 1a genes,783
Mamastrovirus 3 isolate PAstV GX1,784
Bottlenose dolphin astrovirus 1 RNA dependent RNA polymerase gene,785
Astrovirus VA1,786
California sea lion astrovirus 2 RNA dependent RNA polymerase gene,787
TPA_asm: SsRNA phage ESE018 genomic sequence,788
TPA_asm: SsRNA phage SRR5466364_1 genomic sequence,789
TPA_asm: SsRNA phage SRR6960549_1 genomic sequence,790
TPA_asm: SsRNA phage SRR7976357_1 genomic sequence,791
TPA_asm: SsRNA phage SRR7976357_2 genomic sequence,792
TPA_asm: SsRNA phage SRR6960509_1 genomic sequence,793
MAG: uncultured virus genome assembly,794
MAG: uncultured virus genome assembly,795
MAG: uncultured virus genome assembly,796
MAG: uncultured virus genome assembly,797
TPA_asm: SsRNA phage SRR5466725_4 genomic sequence,798
TPA_asm: SsRNA phage SRR6960551_1 genomic sequence,799
TPA_asm: SsRNA phage SRR7976310_2 genomic sequence,800
TPA_asm: SsRNA phage Esthiorhiza.2_15 genomic sequence,801
TPA_asm: SsRNA phage Zoerhiza.1_36 genomic sequence,802
TPA_asm: SsRNA phage Zoerhiza.4_7 genomic sequence,803
TPA_asm: SsRNA phage SRR7976325_1 genomic sequence,804
TPA_asm: SsRNA phage Gephyllon.2_13 genomic sequence,805
TPA_asm: SsRNA phage Gerhypos.2_20 genomic sequence,806
TPA_asm: SsRNA phage SRR7976325_2 genomic sequence,807
MAG: uncultured virus genome assembly,808
TPA_asm: SsRNA phage SRR7976299_3 genomic sequence,809
MAG: Leviviridae sp. isolate 166 k141_270413 genomic sequence,810
MAG: Leviviridae sp. isolate 238 k141_111698 genomic sequence,811
MAG: Leviviridae sp. isolate 37 k141_139887 genomic sequence,812
MAG: Leviviridae sp. isolate 258 k141_20321 genomic sequence,813
MAG: Leviviridae sp. isolate 359R k141_373204 genomic sequence,814
TPA_asm: SsRNA phage SRR5466365_1 genomic sequence,815
MAG: Leviviridae sp. isolate 167 k141_331219 genomic sequence,816
MAG: Leviviridae sp. isolate 240b k141_137670 genomic sequence,817
MAG: Leviviridae sp. isolate 279 k141_382293 genomic sequence,818
MAG: uncultured virus genome assembly,819
MAG: Sanya atkins like virus 1 isolate YSCLS226 maturation protein,820
MAG: uncultured virus genome assembly,821
MAG: uncultured virus genome assembly,822
MAG: uncultured virus genome assembly,823
MAG: uncultured virus genome assembly,824
MAG: Leviviridae sp. isolate 358R k141_247135 genomic sequence,825
MAG: uncultured virus genome assembly,826
MAG: uncultured virus genome assembly,827
MAG: uncultured virus genome assembly,828
MAG: uncultured virus genome assembly,829
MAG: uncultured virus genome assembly,830
MAG: uncultured virus genome assembly,831
MAG: uncultured virus genome assembly,832
MAG: uncultured virus genome assembly,833
MAG: uncultured virus genome assembly,834
MAG: uncultured virus genome assembly,835
MAG: uncultured virus genome assembly,836
MAG: uncultured virus genome assembly,837
MAG: uncultured virus genome assembly,838
MAG: uncultured virus genome assembly,839
MAG: uncultured virus genome assembly,840
MAG: uncultured virus genome assembly,841
MAG: uncultured virus genome assembly,842
MAG: uncultured virus genome assembly,843
MAG: uncultured virus genome assembly,844
TPA_asm: SsRNA phage ESE020 genomic sequence,845
MAG: Leviviridae sp. isolate R29 k141_518306 genomic sequence,846
MAG: Leviviridae sp. isolate R29 k141_644397 genomic sequence,847
MAG: uncultured virus genome assembly,848
MAG: Sanya atkins like virus 2 isolate QJZLS500 hypothetical protein,849
MAG: Leviviridae sp. isolate 29 k141_20837_2 maturation protein gene,850
TPA_asm: SsRNA phage SRR5466728_1 genomic sequence,851
MAG: uncultured virus genome assembly,852
MAG: uncultured virus genome assembly,853
MAG: uncultured virus genome assembly,854
MAG: uncultured virus genome assembly,855
MAG: uncultured virus genome assembly,856
MAG: uncultured virus genome assembly,857
MAG: uncultured virus genome assembly,858
MAG: uncultured virus genome assembly,859
MAG: uncultured virus genome assembly,860
MAG: uncultured virus genome assembly,861
MAG: uncultured virus genome assembly,862
MAG: uncultured virus genome assembly,863
MAG: uncultured virus genome assembly,864
MAG: uncultured virus genome assembly,865
MAG: uncultured virus genome assembly,866
MAG: uncultured virus genome assembly,867
MAG: uncultured virus genome assembly,868
TPA_asm: SsRNA phage Gerhypos.4_36 genomic sequence,869
MAG: uncultured virus genome assembly,870
MAG: uncultured virus genome assembly,871
MAG: uncultured virus genome assembly,872
MAG: uncultured virus genome assembly,873
MAG: uncultured virus genome assembly,874
MAG: uncultured virus genome assembly,875
MAG: uncultured virus genome assembly,876
MAG: uncultured virus genome assembly,877
MAG: uncultured virus genome assembly,878
MAG: Leviviridae sp. isolate 294 k141_14750_2 maturation protein,879
MAG: uncultured virus genome assembly,880
MAG: uncultured virus genome assembly,881
MAG: uncultured virus genome assembly,882
TPA_asm: SsRNA phage Gephyllon.1_9 genomic sequence,883
MAG: uncultured virus genome assembly,884
MAG: uncultured virus genome assembly,885
MAG: uncultured virus genome assembly,886
MAG: uncultured virus genome assembly,887
MAG: uncultured virus genome assembly,888
MAG: uncultured virus genome assembly,889
MAG: uncultured virus genome assembly,890
MAG: uncultured virus genome assembly,891
MAG: uncultured virus genome assembly,892
MAG: uncultured virus genome assembly,893
MAG: uncultured virus genome assembly,894
MAG: uncultured virus genome assembly,895
MAG: uncultured virus genome assembly,896
MAG: uncultured virus genome assembly,897
MAG: uncultured virus genome assembly,898
MAG: uncultured virus genome assembly,899
MAG: uncultured virus genome assembly,900
MAG: uncultured virus genome assembly,901
MAG: uncultured virus genome assembly,902
MAG: uncultured virus genome assembly,903
MAG: uncultured virus genome assembly,904
MAG: uncultured virus genome assembly,905
MAG: uncultured virus genome assembly,906
TPA_asm: SsRNA phage Gephyllon.4_5 genomic sequence,907
MAG: uncultured virus genome assembly,908
MAG: uncultured virus genome assembly,909
MAG: uncultured virus genome assembly,910
MAG: uncultured virus genome assembly,911
MAG: uncultured virus genome assembly,912
MAG: uncultured virus genome assembly,913
MAG: uncultured virus genome assembly,914
MAG: uncultured virus genome assembly,915
MAG: uncultured virus genome assembly,916
MAG: uncultured virus genome assembly,917
MAG: uncultured virus genome assembly,918
MAG: uncultured virus genome assembly,919
TPA_asm: SsRNA phage SRR7976301_2 genomic sequence,920
TPA_asm: SsRNA phage Gerhypos.2_38 genomic sequence,921
MAG: uncultured virus genome assembly,922
MAG: uncultured virus genome assembly,923
TPA_asm: SsRNA phage SRR6254353_1 genomic sequence,924
MAG: uncultured virus genome assembly,925
MAG: uncultured virus genome assembly,926
MAG: uncultured virus genome assembly,927
MAG: uncultured virus genome assembly,928
MAG: uncultured virus genome assembly,929
MAG: uncultured virus genome assembly,930
TPA_asm: SsRNA phage SRR5466364_2 genomic sequence,931
TPA_asm: SsRNA phage SRR5467091_3 genomic sequence,932
TPA_asm: SsRNA phage SRR6960551_2 genomic sequence,933
TPA_asm: SsRNA phage SRR7976325_3 genomic sequence,934
TPA_asm: SsRNA phage Gerhypos.2_22 genomic sequence,935
TPA_asm: SsRNA phage Gephyllon.2_10 genomic sequence,936
TPA_asm: SsRNA phage Gephyllon.3_17 genomic sequence,937
MAG: Leviviridae sp. isolate R28 k141_355175 genomic sequence,938
TPA_asm: SsRNA phage SRR5467090_1 genomic sequence,939
MAG: uncultured virus genome assembly,940
MAG: uncultured virus genome assembly,941
TPA_asm: SsRNA phage SRR7976356_4 genomic sequence,942
TPA_asm: SsRNA phage Zoerhiza.4_1 genomic sequence,943
MAG: uncultured virus genome assembly,944
TPA_asm: SsRNA phage SRR6050738_1 genomic sequence,945
TPA_asm: SsRNA phage SRR7976310_1 genomic sequence,946
TPA_asm: SsRNA phage SRR5466728_2 genomic sequence,947
MAG: uncultured virus genome assembly,948
MAG: uncultured virus genome assembly,949
MAG: uncultured virus genome assembly,950
TPA_asm: SsRNA phage Esthiorhiza.2_46 genomic sequence,951
TPA_asm: SsRNA phage Gephyllon.1_7 genomic sequence,952
MAG: uncultured virus genome assembly,953
MAG: uncultured virus genome assembly,954
MAG: uncultured virus genome assembly,955
MAG: uncultured virus genome assembly,956
MAG: uncultured virus genome assembly,957
MAG: uncultured virus genome assembly,958
TPA_asm: SsRNA phage Esthiorhiza.3_13 genomic sequence,959
TPA_asm: SsRNA phage Gerhypos.1_5 genomic sequence,960
TPA_asm: SsRNA phage Gerhypos.1_41 genomic sequence,961
TPA_asm: SsRNA phage Gerhypos.4_10 genomic sequence,962
TPA_asm: SsRNA phage SRR7976357_3 genomic sequence,963
TPA_asm: SsRNA phage Zoerhiza.1_9 genomic sequence,964
TPA_asm: SsRNA phage SRR5466337_1 genomic sequence,965
MAG: uncultured virus genome assembly,966
MAG: uncultured virus genome assembly,967
MAG: uncultured virus genome assembly,968
TPA_asm: SsRNA phage SRR6960803_3 genomic sequence,969
TPA_asm: SsRNA phage SRR7976326_2 genomic sequence,970
TPA_asm: SsRNA phage SRR5467139_1 genomic sequence,971
TPA_asm: SsRNA phage SRR5467091_2 genomic sequence,972
MAG: uncultured virus genome assembly,973
MAG: uncultured virus genome assembly,974
MAG: uncultured virus genome assembly,975
TPA_asm: SsRNA phage Gerhypos.4_28 genomic sequence,976
TPA_asm: SsRNA phage Zoerhiza.1_12 genomic sequence,977
TPA_asm: SsRNA phage Esthiorhiza.3_4 genomic sequence,978
TPA_asm: SsRNA phage Gephyllon.2_11 genomic sequence,979
MAG: uncultured virus genome assembly,980
MAG: uncultured virus genome assembly,981
MAG: uncultured virus genome assembly,982
MAG: uncultured virus genome assembly,983
TPA_asm: SsRNA phage SRR7976299_1 genomic sequence,984
MAG: Leviviridae sp. isolate R30 k141_599317 genomic sequence,985
MAG: Leviviridae sp. isolate 241 k141_568328 genomic sequence,986
TPA_asm: SsRNA phage SRR7976299_2 genomic sequence,987
TPA_asm: SsRNA phage SRR7976301_1 genomic sequence,988
MAG: Leviviridae sp. isolate 167 k141_68044 genomic sequence,989
MAG: Leviviridae sp. isolate 200 k141_331357 genomic sequence,990
TPA_asm: SsRNA phage Gerhypos.2_9 genomic sequence,991
TPA_asm: SsRNA phage SRR6960803_1 genomic sequence,992
TPA_asm: SsRNA phage SRR7976357_4 genomic sequence,993
TPA_asm: SsRNA phage SRR7976356_1 genomic sequence,994
TPA_asm: SsRNA phage Zoerhiza.2_8 genomic sequence,995
TPA_asm: SsRNA phage Esthiorhiza.2_7 genomic sequence,996
MAG: uncultured virus genome assembly,997
TPA_asm: SsRNA phage Gephyllon.4_3 genomic sequence,998
MAG: Leviviridae sp. isolate 42 k141_67128_2 maturation protein,999
TPA_asm: SsRNA phage SRR6960803_2 genomic sequence,1000
MAG: uncultured virus genome assembly,1001
TPA_asm: SsRNA phage Esthiorhiza.4_2 genomic sequence,1002
TPA_asm: SsRNA phage Zoerhiza.3_2 genomic sequence,1003
TPA_asm: SsRNA phage Zoerhiza.1_27 genomic sequence,1004
TPA_asm: SsRNA phage Gephyllon.2_6 genomic sequence,1005
TPA_asm: SsRNA phage Zoerhiza.2_26 genomic sequence,1006
TPA_asm: SsRNA phage Gerhypos.2_41 genomic sequence,1007
MAG: Leviviridae sp. isolate 91 k141_40820 genomic sequence,1008
TPA_asm: SsRNA phage SRR5466725_2 genomic sequence,1009
TPA_asm: SsRNA phage SRR7976326_1 genomic sequence,1010
TPA_asm: SsRNA phage SRR6960549_2 genomic sequence,1011
MAG: uncultured virus genome assembly,1012
TPA_asm: SsRNA phage Gephyllon.1_12 genomic sequence,1013
MAG: uncultured virus genome assembly,1014
TPA_asm: SsRNA phage Esthiorhiza.4_4 genomic sequence,1015
TPA_asm: SsRNA phage Gephyllon.1_2 genomic sequence,1016
Gordonia phage Attis,1017
Gordonia phage Bjanes7,1018
Gordonia phage Lamberg,1019
Gordonia phage Matteo,1020
Gordonia phage Pickett,1021
Gordonia phage Sahara,1022
Gordonia phage Vasanti,1023
Gordonia phage Yeet412,1024
Acinetobacter phage vB_AbaP_Acibel007,1025
Acinetobacter phage AB3,1026
Acinetobacter phage phiAB6,1027
Acinetobacter phage Abp1,1028
Acinetobacter phage vB_AbaP_46 62_Aci07,1029
Acinetobacter phage vB_AbaP_B09_Aci08,1030
Acinetobacter phage vB_AbaP_AS11,1031
Acinetobacter phage vB_AbaP_B1,1032
Acinetobacter phage vB_AbaP_B3,1033
Acinetobacter phage vB_AbaP_B5,1034
Acinetobacter phage vB_AbaP_D2,1035
Acinetobacter phage Fri1,1036
Acinetobacter phage SH Ab 15519,1037
Acinetobacter phage IME200,1038
Acinetobacter phage vB_ApiP_P2,1039
Acinetobacter phage vB_AbaP_PD 6A3,1040
Acinetobacter phage vB_AbaP_PD AB9,1041
Acinetobacter phage SWH Ab 1,1042
Acinetobacter phage SWH Ab 3,1043
Acinetobacter phage WCHABP5,1044
Acinetobacter phage Petty,1045
Vibrio phage phi A318,1046
Vibrio phage AS51,1047
Vibrio phage Vp670,1048
Marinomonas phage CB5A,1049
Marinomonas phage CPP1m,1050
Vibrio phage VEN,1051
Pseudomonas phage Achelous,1052
Pseudomonas phage Nerthus,1053
Pseudomonas phage Njord,1054
Pseudomonas phage uligo,1055
Pseudomonas phage YMC11 06 C171_PPU_BP,1056
Pectobacterium phage PP16,1057
Pectobacterium phage PPWS1 DNA,1058
Pectobacterium phage PPWS2 DNA,1059
Pectobacterium phage Clickz,1060
Pectobacterium phage PhiM1,1061
Pectobacterium phage Gaspode,1062
Pectobacterium phage Khlen,1063
Pectobacterium phage Koot,1064
Pectobacterium phage Lelidair,1065
Pectobacterium phage Nobby,1066
Pectobacterium phage Phoria,1067
Pectobacterium phage PP90,1068
Pectobacterium phage Zenivior,1069
Dickeya phage BF25 12,1070
Pseudomonas phage phiNV3,1071
Pseudomonas phage vB_PaeP_PAO1_Ab05,1072
Pseudomonas phage DL62,1073
Pseudomonas phage phikF77,1074
Pseudomonas phage LKD16,1075
Pseudomonas phage LUZ19,1076
Pseudomonas phage MPK6,1077
Pseudomonas phage MPK7,1078
